tile,chip,x,y,f1,f2,labels
35JKL,19,58,10,0.4929725,0.502625,6
35JKL,19,58,9,0.495585,0.49828,6
35JKL,19,58,8,0.495585,0.49828,6
35JKL,19,58,7,0.495585,0.49828,6
35JKL,19,58,6,0.5156325,0.5192075,6
35JKL,19,58,5,0.5156325,0.5192075,6
35JKL,19,58,4,0.5156325,0.5192075,6
35JKL,19,58,3,0.5220125,0.528805,6
35JKL,19,58,2,0.5220125,0.528805,6
35JKL,19,58,1,0.5220125,0.528805,6
35JKL,19,58,0,0.5300425,0.527925,6
35JKL,19,57,255,0.443775,0.4531525,7
35JKL,19,57,254,0.443775,0.4531525,7
35JKL,19,57,253,0.443775,0.4531525,2
35JKL,19,57,252,0.44636,0.45329,2
35JKL,19,57,251,0.44636,0.45329,2
35JKL,19,57,250,0.44636,0.45329,2
35JKL,19,57,249,0.43822,0.4467175,2
35JKL,19,57,248,0.43822,0.4467175,2
35JKL,19,57,247,0.43822,0.4467175,2
35JKL,19,57,246,0.4292,0.43822,2
35JKL,19,57,245,0.4292,0.43822,2
35JKL,19,57,244,0.4292,0.43822,2
35JKL,19,57,243,0.411765,0.42139,2
35JKL,19,57,242,0.411765,0.42139,7
35JKL,19,57,241,0.411765,0.42139,2
35JKL,19,57,240,0.3951825,0.4039275,7
35JKL,19,57,239,0.3951825,0.4039275,7
35JKL,19,57,238,0.3951825,0.4039275,2
35JKL,19,57,237,0.3800025,0.3824775,2
35JKL,19,57,236,0.3800025,0.3824775,2
35JKL,19,57,235,0.3800025,0.3824775,2
35JKL,19,57,234,0.3727975,0.3806625,2
35JKL,19,57,233,0.3727975,0.3806625,2
35JKL,19,57,232,0.3727975,0.3806625,2
35JKL,19,57,231,0.384925,0.385915,7
35JKL,19,57,230,0.384925,0.385915,7
35JKL,19,57,229,0.384925,0.385915,7
35JKL,19,57,228,0.38487,0.389545,7
35JKL,19,57,227,0.38487,0.389545,7
35JKL,19,57,226,0.38487,0.389545,7
35JKL,19,57,225,0.3874,0.396915,7
35JKL,19,57,224,0.3874,0.396915,7
35JKL,19,57,223,0.3874,0.396915,6
35JKL,19,57,222,0.40313,0.409345,6
35JKL,19,57,221,0.40313,0.409345,6
35JKL,19,57,220,0.40313,0.409345,6
35JKL,19,57,219,0.4193,0.4272475,6
35JKL,19,57,218,0.4193,0.4272475,6
35JKL,19,57,217,0.4193,0.4272475,6
35JKL,19,57,216,0.439595,0.4484225,6
35JKL,19,57,215,0.439595,0.4484225,6
35JKL,19,57,214,0.439595,0.4484225,6
35JKL,19,57,213,0.452355,0.4588175,6
35JKL,19,57,212,0.452355,0.4588175,6
35JKL,19,57,211,0.452355,0.4588175,6
35JKL,19,57,210,0.455215,0.45978,6
35JKL,19,57,209,0.455215,0.45978,6
35JKL,19,57,208,0.455215,0.45978,6
35JKL,19,57,207,0.436405,0.447075,6
35JKL,19,57,206,0.436405,0.447075,6
35JKL,19,57,205,0.436405,0.447075,6
35JKL,19,57,204,0.4375875,0.44339,6
35JKL,19,57,203,0.4375875,0.44339,6
35JKL,19,57,202,0.4375875,0.44339,6
35JKL,19,57,201,0.4354425,0.438275,6
35JKL,19,57,200,0.4354425,0.438275,6
35JKL,19,57,199,0.4354425,0.438275,6
35JKL,19,57,198,0.432225,0.4365975,6
35JKL,19,57,197,0.432225,0.4365975,6
35JKL,19,57,196,0.432225,0.4365975,6
35JKL,19,57,195,0.4348925,0.4438025,6
35JKL,19,57,194,0.4348925,0.4438025,6
35JKL,19,57,193,0.4348925,0.4438025,6
35JKL,19,57,192,0.4318675,0.443445,6
35JKL,19,57,191,0.4318675,0.443445,7
35JKL,19,57,190,0.4318675,0.443445,7
35JKL,19,57,189,0.42623,0.433765,7
35JKL,19,57,188,0.42623,0.433765,7
35JKL,19,57,187,0.42623,0.433765,7
35JKL,19,57,186,0.4187225,0.4275225,7
35JKL,19,57,185,0.4187225,0.4275225,7
35JKL,19,57,184,0.4187225,0.4275225,7
35JKL,19,57,183,0.415835,0.422655,7
35JKL,19,57,182,0.415835,0.422655,7
35JKL,19,57,181,0.415835,0.422655,7
35JKL,19,57,180,0.41501,0.4192725,7
35JKL,19,57,179,0.41501,0.4192725,7
35JKL,19,57,178,0.41501,0.4192725,2
35JKL,19,57,177,0.4131125,0.4204275,2
35JKL,19,57,176,0.4131125,0.4204275,2
35JKL,19,57,175,0.4131125,0.4204275,2
35JKL,19,57,174,0.4116825,0.420015,2
35JKL,19,57,173,0.4116825,0.420015,2
35JKL,19,57,172,0.4116825,0.420015,7
35JKL,19,57,171,0.418145,0.422875,7
35JKL,19,57,170,0.418145,0.422875,7
35JKL,19,57,169,0.418145,0.422875,7
35JKL,19,57,168,0.41952,0.425295,7
35JKL,19,57,167,0.41952,0.425295,7
35JKL,19,57,166,0.41952,0.425295,7
35JKL,19,57,165,0.4138825,0.422545,7
35JKL,19,57,164,0.4138825,0.422545,7
35JKL,19,57,163,0.4138825,0.422545,7
35JKL,19,57,162,0.403735,0.414845,7
35JKL,19,57,161,0.403735,0.414845,7
35JKL,19,57,160,0.403735,0.414845,7
35JKL,19,57,159,0.402635,0.4065125,7
35JKL,19,57,158,0.402635,0.4065125,7
35JKL,19,57,157,0.402635,0.4065125,7
35JKL,19,57,156,0.40797,0.41182,7
35JKL,19,57,155,0.40797,0.41182,7
35JKL,19,57,154,0.40797,0.41182,7
35JKL,19,57,153,0.4169075,0.41523,7
35JKL,19,57,152,0.4169075,0.41523,7
35JKL,19,57,151,0.4169075,0.41523,7
35JKL,19,57,150,0.4395125,0.436075,7
35JKL,19,57,149,0.4395125,0.436075,7
35JKL,19,57,148,0.4395125,0.436075,7
35JKL,19,57,147,0.4561225,0.455985,7
35JKL,19,57,146,0.4561225,0.455985,7
35JKL,19,57,145,0.4561225,0.455985,7
35JKL,19,57,144,0.459725,0.4604125,7
35JKL,19,57,143,0.459725,0.4604125,7
35JKL,19,57,142,0.459725,0.4604125,7
35JKL,19,57,141,0.46451,0.4640975,7
35JKL,19,57,140,0.46451,0.4640975,7
35JKL,19,57,139,0.46451,0.4640975,7
35JKL,19,57,138,0.4760325,0.47606,7
35JKL,19,57,137,0.4760325,0.47606,7
35JKL,19,57,136,0.4760325,0.47606,7
35JKL,19,57,135,0.485795,0.4896175,7
35JKL,19,57,134,0.485795,0.4896175,7
35JKL,19,57,133,0.485795,0.4896175,7
35JKL,19,57,132,0.49223,0.50268,7
35JKL,19,57,131,0.49223,0.50268,7
35JKL,19,57,130,0.49223,0.50268,7
35JKL,19,57,129,0.49652,0.5111775,7
35JKL,19,57,128,0.49652,0.5111775,7
35JKL,19,57,127,0.49652,0.5111775,7
35JKL,19,57,126,0.4929175,0.509335,7
35JKL,19,57,125,0.4929175,0.509335,7
35JKL,19,57,124,0.4929175,0.509335,7
35JKL,19,57,123,0.48882,0.50741,7
35JKL,19,57,122,0.48882,0.50741,7
35JKL,19,57,121,0.48882,0.50741,7
35JKL,19,57,120,0.4948975,0.513735,7
35JKL,19,57,119,0.4948975,0.513735,7
35JKL,19,57,118,0.4948975,0.513735,7
35JKL,19,57,117,0.50499,0.5248725,7
35JKL,19,57,116,0.50499,0.5248725,7
35JKL,19,57,115,0.50499,0.5248725,7
35JKL,19,57,114,0.50466,0.52644,2
35JKL,19,57,113,0.50466,0.52644,2
35JKL,19,57,112,0.50466,0.52644,2
35JKL,19,57,111,0.510985,0.5304,2
35JKL,19,57,110,0.510985,0.5304,2
35JKL,19,57,109,0.510985,0.5304,7
35JKL,19,57,108,0.5221775,0.5400525,7
35JKL,19,57,107,0.5221775,0.5400525,7
35JKL,19,57,106,0.5221775,0.5400525,7
35JKL,19,57,105,0.5346075,0.5527025,7
35JKL,19,57,104,0.5346075,0.5527025,7
35JKL,19,57,103,0.5346075,0.5527025,7
35JKL,19,57,102,0.53953,0.5583125,7
35JKL,19,57,101,0.53953,0.5583125,7
35JKL,19,57,100,0.53953,0.5583125,7
35JKL,19,57,99,0.5385125,0.5593025,7
35JKL,19,57,98,0.5385125,0.5593025,7
35JKL,19,57,97,0.5385125,0.5593025,7
35JKL,19,57,96,0.5382925,0.5612275,7
35JKL,19,57,95,0.5382925,0.5612275,6
35JKL,19,57,94,0.5382925,0.5612275,6
35JKL,19,57,93,0.539255,0.561475,6
35JKL,19,57,92,0.539255,0.561475,6
35JKL,19,57,91,0.539255,0.561475,6
35JKL,19,57,90,0.5389525,0.561475,6
35JKL,19,57,89,0.5389525,0.561475,6
35JKL,19,57,88,0.5389525,0.561475,6
35JKL,19,57,87,0.533975,0.558065,6
35JKL,19,57,86,0.533975,0.558065,6
35JKL,19,57,85,0.533975,0.558065,6
35JKL,19,57,84,0.5291625,0.5437375,6
35JKL,19,57,83,0.5291625,0.5437375,6
35JKL,19,57,82,0.5291625,0.5437375,6
35JKL,19,57,81,0.5268525,0.5403825,6
35JKL,19,57,80,0.5268525,0.5403825,6
35JKL,19,57,79,0.5268525,0.5403825,6
35JKL,19,57,78,0.523305,0.5412075,6
35JKL,19,57,77,0.523305,0.5412075,6
35JKL,19,57,76,0.523305,0.5412075,6
35JKL,19,57,75,0.52259,0.5341675,6
35JKL,19,57,74,0.52259,0.5341675,6
35JKL,19,57,73,0.52259,0.5341675,6
35JKL,19,57,72,0.5159075,0.5286125,6
35JKL,19,57,71,0.5159075,0.5286125,6
35JKL,19,57,70,0.5159075,0.5286125,6
35JKL,19,57,69,0.502845,0.51775,6
35JKL,19,57,68,0.502845,0.51775,6
35JKL,19,57,67,0.502845,0.51775,6
35JKL,19,57,66,0.49674,0.5095275,6
35JKL,19,57,65,0.49674,0.5095275,6
35JKL,19,57,64,0.49674,0.5095275,6
35JKL,19,57,63,0.5017175,0.5155775,6
35JKL,19,57,62,0.5017175,0.5155775,6
35JKL,19,57,61,0.5017175,0.5155775,6
35JKL,19,57,60,0.5200325,0.5289975,6
35JKL,19,57,59,0.5200325,0.5289975,6
35JKL,19,57,58,0.5200325,0.5289975,6
35JKL,19,57,57,0.54107,0.5506125,6
35JKL,19,57,56,0.54107,0.5506125,6
35JKL,19,57,55,0.54107,0.5506125,6
35JKL,19,57,54,0.5448375,0.558175,6
35JKL,19,57,53,0.5448375,0.558175,6
35JKL,19,57,52,0.5448375,0.558175,6
35JKL,19,57,51,0.545305,0.5635925,6
35JKL,19,57,50,0.545305,0.5635925,6
35JKL,19,57,49,0.545305,0.5635925,6
35JKL,19,57,48,0.54371,0.56571,6
35JKL,19,57,47,0.54371,0.56571,6
35JKL,19,57,46,0.54371,0.56571,6
35JKL,19,57,45,0.54041,0.5622175,6
35JKL,19,57,44,0.54041,0.5622175,6
35JKL,19,57,43,0.54041,0.5622175,6
35JKL,19,57,42,0.54107,0.5619425,6
35JKL,19,57,41,0.54107,0.5619425,6
35JKL,19,57,40,0.54107,0.5619425,6
35JKL,19,57,39,0.536615,0.559055,6
35JKL,19,57,38,0.536615,0.559055,6
35JKL,19,57,37,0.536615,0.559055,6
35JKL,19,57,36,0.5394475,0.5579825,6
35JKL,19,57,35,0.5394475,0.5579825,6
35JKL,19,57,34,0.5394475,0.5579825,6
35JKL,19,57,33,0.534855,0.5585875,6
35JKL,19,57,32,0.534855,0.5585875,6
35JKL,19,57,31,0.534855,0.5585875,6
35JKL,19,57,30,0.5269075,0.552675,6
35JKL,19,57,29,0.5269075,0.552675,6
35JKL,19,57,28,0.5269075,0.552675,6
35JKL,19,57,27,0.505375,0.52952,6
35JKL,19,57,26,0.505375,0.52952,6
35JKL,19,57,25,0.505375,0.52952,6
35JKL,19,57,24,0.5001225,0.512525,6
35JKL,19,57,23,0.5001225,0.512525,6
35JKL,19,57,22,0.5001225,0.512525,6
35JKL,19,57,21,0.501195,0.5101875,6
35JKL,19,57,20,0.501195,0.5101875,6
35JKL,19,57,19,0.501195,0.5101875,6
35JKL,19,57,18,0.4917075,0.50037,6
35JKL,19,57,17,0.4917075,0.50037,6
35JKL,19,57,16,0.4917075,0.50037,6
35JKL,19,57,15,0.494265,0.49993,6
35JKL,19,57,14,0.494265,0.49993,6
35JKL,19,57,13,0.494265,0.49993,6
35JKL,19,57,12,0.4929725,0.502625,6
35JKL,19,57,11,0.4929725,0.502625,6
35JKL,19,57,10,0.4929725,0.502625,6
35JKL,19,57,9,0.495585,0.49828,6
35JKL,19,57,8,0.495585,0.49828,6
35JKL,19,57,7,0.495585,0.49828,6
35JKL,19,57,6,0.5156325,0.5192075,6
35JKL,19,57,5,0.5156325,0.5192075,6
35JKL,19,57,4,0.5156325,0.5192075,6
35JKL,19,57,3,0.5220125,0.528805,6
35JKL,19,57,2,0.5220125,0.528805,6
35JKL,19,57,1,0.5220125,0.528805,6
35JKL,19,57,0,0.5300425,0.527925,6
35JKL,19,56,255,0.43129,0.4466075,2
35JKL,19,56,254,0.43129,0.4466075,2
35JKL,19,56,253,0.43129,0.4466075,2
35JKL,19,56,252,0.43085,0.443665,2
35JKL,19,56,251,0.43085,0.443665,2
35JKL,19,56,250,0.43085,0.443665,2
35JKL,19,56,249,0.4262575,0.437505,2
35JKL,19,56,248,0.4262575,0.437505,2
35JKL,19,56,247,0.4262575,0.437505,2
35JKL,19,56,246,0.41402,0.423975,2
35JKL,19,56,245,0.41402,0.423975,2
35JKL,19,56,244,0.41402,0.423975,2
35JKL,19,56,243,0.3991425,0.40566,2
35JKL,19,56,242,0.3991425,0.40566,2
35JKL,19,56,241,0.3991425,0.40566,2
35JKL,19,56,240,0.38641,0.3867675,2
35JKL,19,56,239,0.38641,0.3867675,2
35JKL,19,56,238,0.38641,0.3867675,2
35JKL,19,56,237,0.3758775,0.37497,2
35JKL,19,56,236,0.3758775,0.37497,2
35JKL,19,56,235,0.3758775,0.37497,2
35JKL,19,56,234,0.3753275,0.3762625,7
35JKL,19,56,233,0.3753275,0.3762625,7
35JKL,19,56,232,0.3753275,0.3762625,7
35JKL,19,56,231,0.381405,0.38421,7
35JKL,19,56,230,0.381405,0.38421,7
35JKL,19,56,229,0.381405,0.38421,7
35JKL,19,56,228,0.3832475,0.3816525,7
35JKL,19,56,227,0.3832475,0.3816525,7
35JKL,19,56,226,0.3832475,0.3816525,7
35JKL,19,56,225,0.377555,0.3778575,7
35JKL,19,56,224,0.377555,0.3778575,7
35JKL,19,56,223,0.377555,0.3778575,6
35JKL,19,56,222,0.38014,0.389655,6
35JKL,19,56,221,0.38014,0.389655,6
35JKL,19,56,220,0.38014,0.389655,6
35JKL,19,56,219,0.39323,0.40511,6
35JKL,19,56,218,0.39323,0.40511,6
35JKL,19,56,217,0.39323,0.40511,6
35JKL,19,56,216,0.414295,0.4281,6
35JKL,19,56,215,0.414295,0.4281,6
35JKL,19,56,214,0.414295,0.4281,6
35JKL,19,56,213,0.440695,0.45076,6
35JKL,19,56,212,0.440695,0.45076,6
35JKL,19,56,211,0.440695,0.45076,6
35JKL,19,56,210,0.4527125,0.4545275,6
35JKL,19,56,209,0.4527125,0.4545275,6
35JKL,19,56,208,0.4527125,0.4545275,6
35JKL,19,56,207,0.439705,0.449,6
35JKL,19,56,206,0.439705,0.449,6
35JKL,19,56,205,0.439705,0.449,6
35JKL,19,56,204,0.4354425,0.444215,6
35JKL,19,56,203,0.4354425,0.444215,6
35JKL,19,56,202,0.4354425,0.444215,6
35JKL,19,56,201,0.42744,0.4311525,6
35JKL,19,56,200,0.42744,0.4311525,6
35JKL,19,56,199,0.42744,0.4311525,6
35JKL,19,56,198,0.4244975,0.4289525,6
35JKL,19,56,197,0.4244975,0.4289525,6
35JKL,19,56,196,0.4244975,0.4289525,6
35JKL,19,56,195,0.4285675,0.434865,6
35JKL,19,56,194,0.4285675,0.434865,6
35JKL,19,56,193,0.4285675,0.434865,6
35JKL,19,56,192,0.425735,0.435415,6
35JKL,19,56,191,0.425735,0.435415,7
35JKL,19,56,190,0.425735,0.435415,7
35JKL,19,56,189,0.4174575,0.4231225,7
35JKL,19,56,188,0.4174575,0.4231225,7
35JKL,19,56,187,0.4174575,0.4231225,7
35JKL,19,56,186,0.4081075,0.413635,7
35JKL,19,56,185,0.4081075,0.413635,7
35JKL,19,56,184,0.4081075,0.413635,7
35JKL,19,56,183,0.405385,0.4088775,7
35JKL,19,56,182,0.405385,0.4088775,7
35JKL,19,56,181,0.405385,0.4088775,7
35JKL,19,56,180,0.406375,0.4088775,7
35JKL,19,56,179,0.406375,0.4088775,7
35JKL,19,56,178,0.406375,0.4088775,7
35JKL,19,56,177,0.40599,0.4100875,2
35JKL,19,56,176,0.40599,0.4100875,2
35JKL,19,56,175,0.40599,0.4100875,2
35JKL,19,56,174,0.4108025,0.4149,2
35JKL,19,56,173,0.4108025,0.4149,2
35JKL,19,56,172,0.4108025,0.4149,2
35JKL,19,56,171,0.4114075,0.4159725,2
35JKL,19,56,170,0.4114075,0.4159725,7
35JKL,19,56,169,0.4114075,0.4159725,7
35JKL,19,56,168,0.4101425,0.4149,7
35JKL,19,56,167,0.4101425,0.4149,7
35JKL,19,56,166,0.4101425,0.4149,7
35JKL,19,56,165,0.4115725,0.41864,7
35JKL,19,56,164,0.4115725,0.41864,7
35JKL,19,56,163,0.4115725,0.41864,7
35JKL,19,56,162,0.40522,0.4171825,7
35JKL,19,56,161,0.40522,0.4171825,7
35JKL,19,56,160,0.40522,0.4171825,7
35JKL,19,56,159,0.396475,0.40357,7
35JKL,19,56,158,0.396475,0.40357,7
35JKL,19,56,157,0.396475,0.40357,7
35JKL,19,56,156,0.39774,0.397905,7
35JKL,19,56,155,0.39774,0.397905,7
35JKL,19,56,154,0.39774,0.397905,7
35JKL,19,56,153,0.40412,0.4037625,7
35JKL,19,56,152,0.40412,0.4037625,7
35JKL,19,56,151,0.40412,0.4037625,7
35JKL,19,56,150,0.4259,0.4234525,7
35JKL,19,56,149,0.4259,0.4234525,7
35JKL,19,56,148,0.4259,0.4234525,7
35JKL,19,56,147,0.4423725,0.437285,7
35JKL,19,56,146,0.4423725,0.437285,7
35JKL,19,56,145,0.4423725,0.437285,7
35JKL,19,56,144,0.443115,0.4417675,7
35JKL,19,56,143,0.443115,0.4417675,7
35JKL,19,56,142,0.443115,0.4417675,7
35JKL,19,56,141,0.446415,0.444655,7
35JKL,19,56,140,0.446415,0.444655,7
35JKL,19,56,139,0.446415,0.444655,7
35JKL,19,56,138,0.4609075,0.4587075,7
35JKL,19,56,137,0.4609075,0.4587075,7
35JKL,19,56,136,0.4609075,0.4587075,7
35JKL,19,56,135,0.475235,0.4754,7
35JKL,19,56,134,0.475235,0.4754,7
35JKL,19,56,133,0.475235,0.4754,7
35JKL,19,56,132,0.4906625,0.495365,7
35JKL,19,56,131,0.4906625,0.495365,7
35JKL,19,56,130,0.4906625,0.495365,7
35JKL,19,56,129,0.49366,0.5071625,7
35JKL,19,56,128,0.49366,0.5071625,7
35JKL,19,56,127,0.49366,0.5071625,7
35JKL,19,56,126,0.490635,0.5078225,7
35JKL,19,56,125,0.490635,0.5078225,7
35JKL,19,56,124,0.490635,0.5078225,7
35JKL,19,56,123,0.48981,0.5091425,7
35JKL,19,56,122,0.48981,0.5091425,7
35JKL,19,56,121,0.48981,0.5091425,7
35JKL,19,56,120,0.49564,0.51423,7
35JKL,19,56,119,0.49564,0.51423,7
35JKL,19,56,118,0.49564,0.51423,7
35JKL,19,56,117,0.503285,0.5200325,7
35JKL,19,56,116,0.503285,0.5200325,7
35JKL,19,56,115,0.503285,0.5200325,7
35JKL,19,56,114,0.5078775,0.52501,7
35JKL,19,56,113,0.5078775,0.52501,2
35JKL,19,56,112,0.5078775,0.52501,2
35JKL,19,56,111,0.5116725,0.5314175,2
35JKL,19,56,110,0.5116725,0.5314175,2
35JKL,19,56,109,0.5116725,0.5314175,7
35JKL,19,56,108,0.5250375,0.5419225,7
35JKL,19,56,107,0.5250375,0.5419225,7
35JKL,19,56,106,0.5250375,0.5419225,7
35JKL,19,56,105,0.5375225,0.55702,7
35JKL,19,56,104,0.5375225,0.55702,7
35JKL,19,56,103,0.5375225,0.55702,7
35JKL,19,56,102,0.537275,0.5565525,7
35JKL,19,56,101,0.537275,0.5565525,7
35JKL,19,56,100,0.537275,0.5565525,7
35JKL,19,56,99,0.53766,0.556085,7
35JKL,19,56,98,0.53766,0.556085,7
35JKL,19,56,97,0.53766,0.556085,7
35JKL,19,56,96,0.5450025,0.5632625,7
35JKL,19,56,95,0.5450025,0.5632625,6
35JKL,19,56,94,0.5450025,0.5632625,6
35JKL,19,56,93,0.5484675,0.568295,6
35JKL,19,56,92,0.5484675,0.568295,6
35JKL,19,56,91,0.5484675,0.568295,6
35JKL,19,56,90,0.548165,0.5670575,6
35JKL,19,56,89,0.548165,0.5670575,6
35JKL,19,56,88,0.548165,0.5670575,6
35JKL,19,56,87,0.5439025,0.5671675,6
35JKL,19,56,86,0.5439025,0.5671675,6
35JKL,19,56,85,0.5439025,0.5671675,6
35JKL,19,56,84,0.52545,0.5470375,6
35JKL,19,56,83,0.52545,0.5470375,6
35JKL,19,56,82,0.52545,0.5470375,6
35JKL,19,56,81,0.52853,0.539035,6
35JKL,19,56,80,0.52853,0.539035,6
35JKL,19,56,79,0.52853,0.539035,6
35JKL,19,56,78,0.5282825,0.544645,6
35JKL,19,56,77,0.5282825,0.544645,6
35JKL,19,56,76,0.5282825,0.544645,6
35JKL,19,56,75,0.522755,0.5341675,6
35JKL,19,56,74,0.522755,0.5341675,6
35JKL,19,56,73,0.522755,0.5341675,6
35JKL,19,56,72,0.51973,0.53282,6
35JKL,19,56,71,0.51973,0.53282,6
35JKL,19,56,70,0.51973,0.53282,6
35JKL,19,56,69,0.5066125,0.5195375,6
35JKL,19,56,68,0.5066125,0.5195375,6
35JKL,19,56,67,0.5066125,0.5195375,6
35JKL,19,56,66,0.4997925,0.50642,6
35JKL,19,56,65,0.4997925,0.50642,6
35JKL,19,56,64,0.4997925,0.50642,6
35JKL,19,56,63,0.5084825,0.5190975,6
35JKL,19,56,62,0.5084825,0.5190975,6
35JKL,19,56,61,0.5084825,0.5190975,6
35JKL,19,56,60,0.519565,0.531555,6
35JKL,19,56,59,0.519565,0.531555,6
35JKL,19,56,58,0.519565,0.531555,6
35JKL,19,56,57,0.539695,0.549375,6
35JKL,19,56,56,0.539695,0.549375,6
35JKL,19,56,55,0.539695,0.549375,6
35JKL,19,56,54,0.543875,0.5535275,6
35JKL,19,56,53,0.543875,0.5535275,6
35JKL,19,56,52,0.543875,0.5535275,6
35JKL,19,56,51,0.5498975,0.5557825,6
35JKL,19,56,50,0.5498975,0.5557825,6
35JKL,19,56,49,0.5498975,0.5557825,6
35JKL,19,56,48,0.555865,0.567635,6
35JKL,19,56,47,0.555865,0.567635,6
35JKL,19,56,46,0.555865,0.567635,6
35JKL,19,56,45,0.5507775,0.5724475,6
35JKL,19,56,44,0.5507775,0.5724475,6
35JKL,19,56,43,0.5507775,0.5724475,6
35JKL,19,56,42,0.546625,0.5671675,6
35JKL,19,56,41,0.546625,0.5671675,6
35JKL,19,56,40,0.546625,0.5671675,6
35JKL,19,56,39,0.5422525,0.5605125,6
35JKL,19,56,38,0.5422525,0.5605125,6
35JKL,19,56,37,0.5422525,0.5605125,6
35JKL,19,56,36,0.54272,0.553555,6
35JKL,19,56,35,0.54272,0.553555,6
35JKL,19,56,34,0.54272,0.553555,6
35JKL,19,56,33,0.551355,0.5740425,6
35JKL,19,56,32,0.551355,0.5740425,6
35JKL,19,56,31,0.551355,0.5740425,6
35JKL,19,56,30,0.545195,0.57077,6
35JKL,19,56,29,0.545195,0.57077,6
35JKL,19,56,28,0.545195,0.57077,6
35JKL,19,56,27,0.5222875,0.5523725,6
35JKL,19,56,26,0.5222875,0.5523725,6
35JKL,19,56,25,0.5222875,0.5523725,6
35JKL,19,56,24,0.5016075,0.5267975,6
35JKL,19,56,23,0.5016075,0.5267975,6
35JKL,19,56,22,0.5016075,0.5267975,6
35JKL,19,56,21,0.4981425,0.515385,6
35JKL,19,56,20,0.4981425,0.515385,6
35JKL,19,56,19,0.4981425,0.515385,6
35JKL,19,56,18,0.4928075,0.5104625,6
35JKL,19,56,17,0.4928075,0.5104625,6
35JKL,19,56,16,0.4928075,0.5104625,6
35JKL,19,56,15,0.4957225,0.5076025,6
35JKL,19,56,14,0.4957225,0.5076025,6
35JKL,19,56,13,0.4957225,0.5076025,6
35JKL,19,56,12,0.4991325,0.5100225,6
35JKL,19,56,11,0.4991325,0.5100225,6
35JKL,19,56,10,0.4991325,0.5100225,6
35JKL,19,56,9,0.4974,0.5094725,6
35JKL,19,56,8,0.4974,0.5094725,6
35JKL,19,56,7,0.4974,0.5094725,6
35JKL,19,56,6,0.51104,0.5208575,6
35JKL,19,56,5,0.51104,0.5208575,6
35JKL,19,56,4,0.51104,0.5208575,6
35JKL,19,56,3,0.5104625,0.5205275,6
35JKL,19,56,2,0.5104625,0.5205275,6
35JKL,19,56,1,0.5104625,0.5205275,6
35JKL,19,56,0,0.508675,0.514945,6
35JKL,19,55,255,0.43129,0.4466075,2
35JKL,19,55,254,0.43129,0.4466075,2
35JKL,19,55,253,0.43129,0.4466075,2
35JKL,19,55,252,0.43085,0.443665,2
35JKL,19,55,251,0.43085,0.443665,2
35JKL,19,55,250,0.43085,0.443665,2
35JKL,19,55,249,0.4262575,0.437505,2
35JKL,19,55,248,0.4262575,0.437505,2
35JKL,19,55,247,0.4262575,0.437505,2
35JKL,19,55,246,0.41402,0.423975,2
35JKL,19,55,245,0.41402,0.423975,2
35JKL,19,55,244,0.41402,0.423975,2
35JKL,19,55,243,0.3991425,0.40566,2
35JKL,19,55,242,0.3991425,0.40566,2
35JKL,19,55,241,0.3991425,0.40566,2
35JKL,19,55,240,0.38641,0.3867675,2
35JKL,19,55,239,0.38641,0.3867675,2
35JKL,19,55,238,0.38641,0.3867675,2
35JKL,19,55,237,0.3758775,0.37497,2
35JKL,19,55,236,0.3758775,0.37497,2
35JKL,19,55,235,0.3758775,0.37497,7
35JKL,19,55,234,0.3753275,0.3762625,7
35JKL,19,55,233,0.3753275,0.3762625,7
35JKL,19,55,232,0.3753275,0.3762625,7
35JKL,19,55,231,0.381405,0.38421,7
35JKL,19,55,230,0.381405,0.38421,7
35JKL,19,55,229,0.381405,0.38421,7
35JKL,19,55,228,0.3832475,0.3816525,7
35JKL,19,55,227,0.3832475,0.3816525,7
35JKL,19,55,226,0.3832475,0.3816525,7
35JKL,19,55,225,0.377555,0.3778575,7
35JKL,19,55,224,0.377555,0.3778575,7
35JKL,19,55,223,0.377555,0.3778575,6
35JKL,19,55,222,0.38014,0.389655,6
35JKL,19,55,221,0.38014,0.389655,6
35JKL,19,55,220,0.38014,0.389655,6
35JKL,19,55,219,0.39323,0.40511,6
35JKL,19,55,218,0.39323,0.40511,6
35JKL,19,55,217,0.39323,0.40511,6
35JKL,19,55,216,0.414295,0.4281,6
35JKL,19,55,215,0.414295,0.4281,6
35JKL,19,55,214,0.414295,0.4281,6
35JKL,19,55,213,0.440695,0.45076,6
35JKL,19,55,212,0.440695,0.45076,6
35JKL,19,55,211,0.440695,0.45076,6
35JKL,19,55,210,0.4527125,0.4545275,6
35JKL,19,55,209,0.4527125,0.4545275,6
35JKL,19,55,208,0.4527125,0.4545275,6
35JKL,19,55,207,0.439705,0.449,6
35JKL,19,55,206,0.439705,0.449,6
35JKL,19,55,205,0.439705,0.449,6
35JKL,19,55,204,0.4354425,0.444215,6
35JKL,19,55,203,0.4354425,0.444215,6
35JKL,19,55,202,0.4354425,0.444215,6
35JKL,19,55,201,0.42744,0.4311525,6
35JKL,19,55,200,0.42744,0.4311525,6
35JKL,19,55,199,0.42744,0.4311525,6
35JKL,19,55,198,0.4244975,0.4289525,6
35JKL,19,55,197,0.4244975,0.4289525,6
35JKL,19,55,196,0.4244975,0.4289525,6
35JKL,19,55,195,0.4285675,0.434865,6
